"game_id","team_id","season","is_home","opponent_team_id","minutes","pts","fgm","fga","fg3m","fg3a","ftm","fta","oreb","dreb","reb","ast","stl","blk","tov","pf","off_rating","def_rating","net_rating","pace","ts_pct","last_updated_at"
"0022500341",1610612759,"2025-26",False,1610612739,"240:00",117,42,93,15,43,18,26,11,27,38,28,9,3,14,22,"113.6","126.2","-12.6","103.0","0.56","2026-02-05 13:31:09.75474-06"
"0022500342",1610612765,"2025-26",True,1610612757,"240:00",122,38,82,10,24,36,48,13,24,37,24,8,7,13,29,"122.0","117.2","4.8","99.5","0.592","2026-02-05 13:31:10.878866-06"
"0022500342",1610612757,"2025-26",False,1610612765,"240:00",116,36,85,12,37,32,35,18,30,48,22,6,8,17,35,"117.2","122.0","-4.8","99.5","0.578","2026-02-05 13:31:10.878866-06"
"0022500343",1610612752,"2025-26",True,1610612762,"240:00",146,51,91,21,42,23,26,10,36,46,30,9,2,12,22,"141.7","108.7","33.0","103.0","0.713","2026-02-05 13:31:11.997549-06"
"0022500343",1610612762,"2025-26",False,1610612752,"240:00",112,35,87,15,42,27,35,10,27,37,23,8,1,12,18,"108.7","141.7","-33.0","103.0","0.547","2026-02-05 13:31:11.997549-06"
"0022500344",1610612761,"2025-26",True,1610612766,"240:00",86,34,92,9,29,9,13,12,29,41,19,12,4,19,25,"83.5","107.8","-24.3","103.0","0.44","2026-02-05 13:31:13.290149-06"
"0022500344",1610612766,"2025-26",False,1610612761,"240:00",111,37,74,13,36,24,33,6,41,47,26,14,6,24,20,"107.8","83.5","24.3","103.0","0.627","2026-02-05 13:31:13.290149-06"
"0022500345",1610612741,"2025-26",True,1610612754,"240:00",105,34,77,13,35,24,29,11,35,46,21,7,2,18,15,"104.0","121.2","-17.3","100.0","0.585","2026-02-05 13:31:14.379437-06"
"0022500345",1610612754,"2025-26",False,1610612741,"240:00",120,45,84,18,39,12,16,6,29,35,24,13,8,13,21,"121.2","104.0","17.3","100.0","0.659","2026-02-05 13:31:14.379437-06"
"0022500346",1610612745,"2025-26",True,1610612756,"240:00",117,45,76,10,18,17,19,6,34,40,25,9,8,21,20,"118.2","100.0","18.2","98.5","0.693","2026-02-05 13:31:15.475407-06"
"0022500346",1610612756,"2025-26",False,1610612745,"240:00",98,39,100,5,36,15,19,15,19,34,14,12,2,13,22,"100.0","118.2","-18.2","98.5","0.452","2026-02-05 13:31:15.475407-06"
"0022500347",1610612763,"2025-26",True,1610612746,"240:00",107,42,78,10,28,13,18,4,38,42,28,9,4,15,18,"109.2","100.0","9.2","98.0","0.623","2026-02-05 13:31:16.599622-06"
"0022500347",1610612746,"2025-26",False,1610612763,"240:00",98,35,80,14,44,14,17,5,32,37,22,11,2,16,18,"100.0","109.2","-9.2","98.0","0.56","2026-02-05 13:31:16.599622-06"
"0022500348",1610612749,"2025-26",True,1610612755,"240:00",101,35,76,11,32,20,27,7,30,37,26,8,3,16,21,"102.0","116.0","-14.0","99.5","0.575","2026-02-05 13:31:17.695045-06"
"0022500348",1610612755,"2025-26",False,1610612749,"240:00",116,39,86,17,43,21,22,11,31,42,25,12,1,12,24,"116.0","102.0","14.0","99.5","0.606","2026-02-05 13:31:17.695045-06"
"0022500349",1610612760,"2025-26",True,1610612742,"240:00",132,47,84,12,30,26,28,7,36,43,30,5,3,6,21,"133.3","113.3","20.1","98.5","0.685","2026-02-05 13:31:18.814547-06"
"0022500349",1610612742,"2025-26",False,1610612760,"240:00",111,41,86,16,37,13,20,9,26,35,28,2,3,11,17,"113.3","133.3","-20.1","98.5","0.585","2026-02-05 13:31:18.814547-06"
"0022500350",1610612751,"2025-26",True,1610612740,"240:00",119,47,89,14,35,11,14,13,32,45,36,6,7,16,17,"122.7","103.1","19.6","97.5","0.625","2026-02-05 13:31:20.015615-06"
"0022500350",1610612740,"2025-26",False,1610612751,"240:00",101,37,82,9,25,18,22,11,25,36,30,9,3,15,15,"103.1","122.7","-19.6","97.5","0.551","2026-02-05 13:31:20.015615-06"
"0022500351",1610612764,"2025-26",True,1610612737,"240:00",116,41,80,17,38,17,19,4,22,26,29,6,5,20,18,"114.9","128.4","-13.6","101.5","0.656","2026-02-05 13:31:21.214556-06"
"0022500351",1610612737,"2025-26",False,1610612764,"240:00",131,52,98,13,39,14,14,15,30,45,36,13,4,12,16,"128.4","114.9","13.6","101.5","0.629","2026-02-05 13:31:21.214556-06"
"0022500352",1610612739,"2025-26",True,1610612744,"240:00",94,37,107,10,42,10,12,24,37,61,15,7,4,12,18,"98.9","104.2","-5.3","95.0","0.419","2026-02-05 13:31:22.329237-06"
"0022500352",1610612744,"2025-26",False,1610612739,"240:00",99,33,86,13,35,20,23,8,38,46,25,8,8,13,19,"104.2","98.9","5.3","95.0","0.515","2026-02-05 13:31:22.329237-06"
"0022500353",1610612765,"2025-26",True,1610612749,"240:00",124,43,86,15,40,23,31,16,37,53,31,5,4,15,26,"127.8","116.7","11.2","96.5","0.622","2026-02-05 13:31:23.473346-06"
"0022500353",1610612749,"2025-26",False,1610612765,"240:00",112,37,84,16,38,22,32,11,25,36,24,11,5,12,26,"116.7","127.8","-11.2","96.5","0.571","2026-02-05 13:31:23.473346-06"
"0022500354",1610612748,"2025-26",True,1610612758,"240:00",111,41,85,9,31,20,32,11,30,41,23,5,4,13,17,"111.0","125.7","-14.7","100.5","0.56","2026-02-05 13:31:24.554273-06"
"0022500354",1610612758,"2025-26",False,1610612748,"240:00",127,49,93,14,33,15,21,8,37,45,24,11,5,10,19,"125.7","111.0","14.7","100.5","0.621","2026-02-05 13:31:24.554273-06"
"0022500355",1610612750,"2025-26",True,1610612746,"240:00",109,34,68,11,25,30,34,6,29,35,23,6,5,13,22,"121.1","115.2","5.9","91.0","0.657","2026-02-05 13:31:25.648622-06"
"0022500355",1610612746,"2025-26",False,1610612750,"240:00",106,40,85,9,29,17,25,10,25,35,16,8,3,10,28,"115.2","121.1","-5.9","91.0","0.552","2026-02-05 13:31:25.648622-06"
"0022500356",1610612742,"2025-26",True,1610612745,"240:00",122,49,82,7,19,17,20,7,24,31,22,13,4,12,14,"129.8","114.7","15.1","94.5","0.672","2026-02-05 13:31:26.733635-06"
"0022500356",1610612745,"2025-26",False,1610612742,"240:00",109,44,87,10,29,11,13,16,21,37,22,8,6,18,20,"114.7","129.8","-15.1","94.5","0.588","2026-02-05 13:31:26.733635-06"
"0022500357",1610612752,"2025-26",True,1610612753,"240:00",106,39,91,11,35,17,20,15,37,52,24,8,7,11,21,"110.4","104.2","6.3","96.0","0.531","2026-02-05 13:31:27.841435-06"
"0022500357",1610612753,"2025-26",False,1610612752,"240:00",100,36,94,12,42,16,24,17,31,48,23,7,4,11,16,"104.2","110.4","-6.3","96.0","0.478","2026-02-05 13:31:27.841435-06"
"0022500358",1610612761,"2025-26",True,1610612738,"240:00",113,43,88,9,22,18,21,11,31,42,22,5,3,12,18,"117.7","126.0","-8.3","96.0","0.581","2026-02-05 13:31:28.969462-06"
"0022500358",1610612738,"2025-26",False,1610612761,"240:00",121,44,92,20,47,13,14,14,27,41,24,8,9,11,22,"126.0","117.7","8.3","96.0","0.616","2026-02-05 13:31:28.969462-06"
"0022500359",1610612766,"2025-26",True,1610612743,"240:00",106,38,85,14,46,16,21,10,37,47,24,7,3,13,22,"109.3","118.6","-9.3","97.0","0.562","2026-02-05 13:31:30.081453-06"
"0022500359",1610612743,"2025-26",False,1610612766,"240:00",115,43,83,13,35,16,22,5,30,35,29,8,2,10,19,"118.6","109.3","9.3","97.0","0.62","2026-02-05 13:31:30.081453-06"
"0022500360",1610612763,"2025-26",True,1610612757,"240:00",119,40,89,10,35,29,39,16,35,51,28,18,4,22,25,"114.4","91.4","23.0","104.5","0.56","2026-02-05 13:31:31.182589-06"
"0022500360",1610612757,"2025-26",False,1610612763,"240:00",96,33,83,15,43,15,18,10,30,40,21,8,5,25,27,"91.4","114.4","-23.0","104.5","0.528","2026-02-05 13:31:31.182589-06"
"0022500361",1610612741,"2025-26",True,1610612744,"240:00",91,32,89,11,40,16,19,15,23,38,24,12,4,15,15,"95.8","130.9","-35.1","94.5","0.467","2026-02-05 13:31:32.302419-06"
"0022500361",1610612744,"2025-26",False,1610612741,"240:00",123,44,88,22,47,13,19,15,36,51,27,11,2,15,16,"130.9","95.8","35.1","94.5","0.638","2026-02-05 13:31:32.302419-06"
"0022500362",1610612755,"2025-26",True,1610612747,"240:00",108,36,102,13,36,23,26,17,37,54,21,5,4,6,17,"109.1","113.1","-4.0","99.0","0.476","2026-02-05 13:31:33.490106-06"
"0022500362",1610612747,"2025-26",False,1610612755,"240:00",112,41,85,13,36,17,27,8,44,52,25,3,8,10,22,"113.1","109.1","4.0","99.0","0.578","2026-02-05 13:31:33.490106-06"
"0022500363",1610612762,"2025-26",True,1610612760,"240:00",101,40,85,12,36,9,12,6,31,37,25,6,3,17,17,"100.0","131.0","-31.0","100.5","0.559","2026-02-05 13:31:34.562468-06"
"0022500363",1610612760,"2025-26",False,1610612762,"240:00",131,51,88,21,42,8,18,8,36,44,32,9,3,13,20,"131.0","100.0","31.0","100.5","0.683","2026-02-05 13:31:34.562468-06"
"0022500364",1610612754,"2025-26",True,1610612758,"240:00",116,38,87,14,35,26,28,10,31,41,25,14,7,13,15,"116.0","104.0","12.0","100.5","0.584","2026-02-05 13:31:35.640843-06"
"0022500364",1610612758,"2025-26",False,1610612754,"240:00",105,41,88,7,22,16,23,15,36,51,28,6,4,19,18,"104.0","116.0","-12.0","100.5","0.535","2026-02-05 13:31:35.640843-06"
"0022500365",1610612750,"2025-26",True,1610612756,"240:00",105,39,83,11,42,16,23,13,33,46,26,5,1,13,20,"111.7","116.1","-4.4","93.5","0.564","2026-02-05 13:31:36.780621-06"
"0022500365",1610612756,"2025-26",False,1610612750,"240:00",108,41,90,12,33,14,20,14,29,43,26,8,2,9,20,"116.1","111.7","4.4","93.5","0.547","2026-02-05 13:31:36.780621-06"
"0022500366",1610612740,"2025-26",True,1610612759,"240:00",132,51,88,7,26,23,26,4,29,33,35,8,6,9,23,"124.5","128.6","-4.0","105.5","0.664","2026-02-05 13:31:37.894277-06"
"0022500366",1610612759,"2025-26",False,1610612740,"240:00",135,49,98,17,36,20,25,12,31,43,29,5,NULL,13,19,"128.6","124.5","4.0","105.5","0.619","2026-02-05 13:31:37.894277-06"
"0022501201",1610612753,"2025-26",True,1610612748,"240:00",117,44,87,15,32,14,16,7,40,47,30,5,6,16,19,"114.7","104.9","9.9","102.5","0.622","2026-02-05 13:31:39.005985-06"
"0022501201",1610612748,"2025-26",False,1610612753,"240:00",108,42,93,8,33,16,19,7,32,39,25,8,6,8,16,"104.9","114.7","-9.9","102.5","0.533","2026-02-05 13:31:39.005985-06"
"0022501202",1610612761,"2025-26",True,1610612752,"240:00",101,39,90,11,38,12,18,12,25,37,28,9,4,13,22,"107.4","124.5","-17.0","94.0","0.516","2026-02-05 13:31:40.114718-06"
"0022501202",1610612752,"2025-26",False,1610612761,"240:00",117,42,80,16,35,17,28,14,34,48,19,9,7,13,19,"124.5","107.4","17.0","94.0","0.634","2026-02-05 13:31:40.114718-06"
"0022501203",1610612760,"2025-26",True,1610612756,"240:00",138,52,88,22,40,12,13,6,37,43,32,14,7,14,14,"131.4","85.6","45.9","104.5","0.736","2026-02-05 13:31:41.210927-06"
"0022501203",1610612756,"2025-26",False,1610612760,"240:00",89,33,84,10,31,13,16,7,30,37,24,12,2,20,13,"85.6","131.4","-45.9","104.5","0.489","2026-02-05 13:31:41.210927-06"
"0022501204",1610612747,"2025-26",True,1610612759,"240:00",119,43,87,16,37,17,23,6,37,43,27,4,7,11,23,"113.3","126.9","-13.6","104.5","0.613","2026-02-05 13:31:42.310953-06"
"0022501204",1610612759,"2025-26",False,1610612747,"240:00",132,43,86,17,38,29,36,9,41,50,25,9,3,10,19,"126.9","113.3","13.6","104.5","0.648","2026-02-05 13:31:42.310953-06"
"0022501205",1610612745,"2025-26",True,1610612746,"240:00",115,43,93,12,34,17,21,22,29,51,26,9,1,18,22,"119.8","118.9","0.8","95.5","0.562","2026-02-05 13:31:43.433161-06"
"0022501205",1610612746,"2025-26",False,1610612745,"240:00",113,39,78,14,38,21,26,8,20,28,25,15,5,15,20,"118.9","119.8","-0.8","95.5","0.632","2026-02-05 13:31:43.433161-06"
"0022501206",1610612749,"2025-26",True,1610612738,"240:00",116,46,79,13,29,11,14,5,35,40,28,5,5,15,24,"120.8","105.2","15.6","96.0","0.681","2026-02-05 13:31:44.524484-06"
"0022501206",1610612738,"2025-26",False,1610612749,"240:00",101,34,88,14,49,19,25,13,26,39,18,7,1,13,15,"105.2","120.8","-15.6","96.0","0.51","2026-02-05 13:31:44.524484-06"
"0022501207",1610612740,"2025-26",True,1610612757,"240:00",143,58,112,12,32,15,17,19,38,57,36,10,8,8,16,"131.2","112.1","19.0","108.0","0.598","2026-02-05 13:31:45.622793-06"
"0022501207",1610612757,"2025-26",False,1610612740,"240:00",120,45,102,14,48,16,22,13,28,41,27,5,7,15,19,"112.1","131.2","-19.0","108.0","0.537","2026-02-05 13:31:45.622793-06"
"0022501208",1610612758,"2025-26",True,1610612743,"240:00",105,39,87,11,38,16,23,10,28,38,21,9,4,16,20,"101.9","133.3","-31.4","102.5","0.541","2026-02-05 13:31:46.788858-06"
"0022501208",1610612743,"2025-26",False,1610612758,"240:00",136,52,88,12,29,20,29,10,36,46,35,9,NULL,12,18,"133.3","101.9","31.4","102.5","0.675","2026-02-05 13:31:46.788858-06"
"0022501209",1610612766,"2025-26",True,1610612741,"240:00",126,51,97,16,37,8,10,8,24,32,30,5,3,8,19,"124.8","126.5","-1.7","101.5","0.621","2026-02-05 13:31:47.872756-06"
"0022501209",1610612741,"2025-26",False,1610612766,"240:00",129,52,94,10,28,15,19,11,33,44,29,3,6,11,11,"126.5","124.8","1.7","101.5","0.63","2026-02-05 13:31:47.872756-06"
"0022501210",1610612765,"2025-26",True,1610612737,"240:00",142,53,91,12,29,24,29,10,30,40,34,16,6,12,22,"134.0","106.5","27.5","107.0","0.684","2026-02-05 13:31:49.028371-06"
"0022501210",1610612737,"2025-26",False,1610612765,"240:00",115,39,85,11,36,26,31,13,24,37,28,9,8,20,18,"106.5","134.0","-27.5","107.0","0.583","2026-02-05 13:31:49.028371-06"
"0022501211",1610612755,"2025-26",True,1610612754,"240:00",115,35,79,12,37,33,43,11,39,50,22,6,4,12,19,"117.3","106.1","11.3","98.5","0.587","2026-02-05 13:31:50.205828-06"
"0022501211",1610612754,"2025-26",False,1610612755,"240:00",105,38,96,13,38,16,19,12,34,46,26,6,4,7,27,"106.1","117.3","-11.3","98.5","0.503","2026-02-05 13:31:50.205828-06"
"0022501212",1610612764,"2025-26",True,1610612739,"240:00",126,42,86,16,44,26,32,12,37,49,29,6,6,16,27,"120.0","125.0","-5.0","104.5","0.629","2026-02-05 13:31:51.323647-06"
"0022501212",1610612739,"2025-26",False,1610612764,"240:00",130,41,97,15,53,33,36,15,33,48,28,11,1,7,20,"125.0","120.0","5.0","104.5","0.576","2026-02-05 13:31:51.323647-06"
"0022501213",1610612763,"2025-26",True,1610612762,"240:00",126,46,99,19,41,15,21,9,40,49,32,4,5,10,21,"117.8","122.6","-4.9","106.5","0.582","2026-02-05 13:31:52.421837-06"
"0022501213",1610612762,"2025-26",False,1610612763,"240:00",130,48,104,17,47,17,25,14,44,58,33,6,4,13,23,"122.6","117.8","4.9","106.5","0.565","2026-02-05 13:31:52.421837-06"
"0022501214",1610612742,"2025-26",True,1610612751,"240:00",119,46,94,10,30,17,22,9,31,40,33,10,8,14,20,"114.4","108.8","5.6","103.0","0.574","2026-02-05 13:31:53.533594-06"
"0022501214",1610612751,"2025-26",False,1610612742,"240:00",111,39,86,17,39,16,19,9,34,43,26,8,5,17,22,"108.8","114.4","-5.6","103.0","0.588","2026-02-05 13:31:53.533594-06"
"0022501215",1610612744,"2025-26",True,1610612750,"240:00",120,44,96,15,46,17,22,12,30,42,27,7,2,13,23,"117.6","122.1","-4.5","103.0","0.568","2026-02-05 13:31:54.69275-06"
"0022501215",1610612750,"2025-26",False,1610612744,"240:00",127,48,89,11,31,20,28,11,33,44,30,8,3,10,22,"122.1","117.6","4.5","103.0","0.627","2026-02-05 13:31:54.69275-06"
"0022501229",1610612753,"2025-26",True,1610612752,"240:00",120,45,97,13,42,17,25,12,29,41,28,9,3,14,24,"115.4","125.7","-10.3","104.5","0.556","2026-02-05 13:31:56.262271-06"
"0022501229",1610612752,"2025-26",False,1610612753,"240:00",132,51,84,7,20,23,31,8,33,41,28,9,7,12,23,"125.7","115.4","10.3","104.5","0.676","2026-02-05 13:31:56.262271-06"
"0022501216",1610612754,"2025-26",True,1610612764,"240:00",89,31,84,10,39,17,21,11,30,41,20,2,7,8,18,"98.9","118.7","-19.8","90.5","0.477","2026-02-05 13:31:57.362597-06"
"0022501216",1610612764,"2025-26",False,1610612754,"240:00",108,41,89,10,28,16,26,17,39,56,19,5,3,11,21,"118.7","98.9","19.8","90.5","0.538","2026-02-05 13:31:57.362597-06"
"0022501217",1610612737,"2025-26",True,1610612755,"240:00",120,43,99,17,33,17,21,18,39,57,33,8,6,16,23,"116.5","112.5","4.0","103.5","0.554","2026-02-05 13:31:58.512717-06"
"0022501217",1610612755,"2025-26",False,1610612737,"240:00",117,38,101,17,41,24,29,21,33,54,25,10,10,11,15,"112.5","116.5","-4.0","103.5","0.514","2026-02-05 13:31:58.512717-06"
"0022501218",1610612739,"2025-26",True,1610612766,"265:00",111,38,95,12,38,23,29,13,33,46,27,10,3,14,24,"104.7","111.2","-6.5","96.45","0.515","2026-02-05 13:31:59.672665-06"
"0022501218",1610612766,"2025-26",False,1610612739,"265:00",119,43,98,17,44,16,21,12,41,53,28,9,7,16,26,"111.2","104.7","6.5","96.45","0.555","2026-02-05 13:31:59.672665-06"
"0022501219",1610612751,"2025-26",True,1610612749,"240:00",127,45,85,19,43,18,19,6,37,43,33,14,4,13,15,"128.3","82.0","46.3","99.5","0.68","2026-02-05 13:32:01.202748-06"
"0022501219",1610612749,"2025-26",False,1610612751,"240:00",82,31,79,8,35,12,16,7,30,37,20,8,1,20,18,"82.0","128.3","-46.3","99.5","0.477","2026-02-05 13:32:01.202748-06"
"0022501230",1610612760,"2025-26",True,1610612759,"240:00",109,38,92,9,37,24,27,14,37,51,20,13,4,14,25,"101.9","104.7","-2.8","106.5","0.525","2026-02-05 13:32:02.653398-06"
"0022501230",1610612759,"2025-26",False,1610612760,"240:00",111,37,90,13,42,24,32,15,37,52,21,9,6,19,23,"104.7","101.9","2.8","106.5","0.533","2026-02-05 13:32:02.653398-06"
"0022501220",1610612750,"2025-26",True,1610612758,"240:00",117,43,94,12,37,19,27,15,33,48,25,12,5,11,26,"117.0","103.0","14.0","100.0","0.553","2026-02-05 13:32:04.088008-06"
"0022501220",1610612758,"2025-26",False,1610612750,"240:00",103,37,81,10,23,19,25,4,32,36,21,5,9,15,21,"103.0","117.0","-14.0","100.0","0.56","2026-02-05 13:32:04.088008-06"
"0022501221",1610612757,"2025-26",True,1610612744,"240:00",136,45,89,20,39,26,29,10,33,43,30,11,4,17,21,"128.3","126.0","2.3","105.0","0.668","2026-02-05 13:32:05.17993-06"
"0022501221",1610612744,"2025-26",False,1610612757,"240:00",131,44,87,24,47,19,23,8,28,36,34,14,5,18,24,"126.0","128.3","-2.3","105.0","0.674","2026-02-05 13:32:05.17993-06"
"0022501223",1610612741,"2025-26",True,1610612740,"240:00",104,38,92,13,49,15,17,13,30,43,26,10,4,13,24,"103.0","112.9","-9.9","101.0","0.523","2026-02-05 13:32:06.258457-06"
"0022501223",1610612740,"2025-26",False,1610612741,"240:00",114,43,93,8,33,20,25,14,39,53,21,7,5,14,17,"112.9","103.0","9.9","101.0","0.548","2026-02-05 13:32:06.258457-06"
"0022501228",1610612756,"2025-26",True,1610612747,"240:00",114,40,82,13,37,21,25,10,27,37,29,11,5,19,28,"112.9","117.2","-4.3","100.0","0.613","2026-02-05 13:32:07.455592-06"
"0022501228",1610612747,"2025-26",False,1610612756,"240:00",116,38,88,7,37,33,43,24,30,54,20,13,8,21,23,"117.2","112.9","4.3","100.0","0.542","2026-02-05 13:32:07.455592-06"
"0022501222",1610612738,"2025-26",True,1610612765,"240:00",105,38,82,10,39,19,27,7,30,37,16,7,5,12,20,"112.9","117.9","-5.0","94.0","0.559","2026-02-05 13:32:08.567622-06"
"0022501222",1610612765,"2025-26",False,1610612738,"240:00",112,41,89,13,36,17,25,12,27,39,21,9,3,10,20,"117.9","112.9","5.0","94.0","0.56","2026-02-05 13:32:08.567622-06"
"0022501224",1610612762,"2025-26",True,1610612742,"265:00",140,50,97,13,36,27,33,8,39,47,33,8,4,13,32,"121.7","115.7","6.1","104.15","0.628","2026-02-05 13:32:09.659564-06"
"0022501224",1610612742,"2025-26",False,1610612762,"265:00",133,48,98,9,27,28,41,14,40,54,24,6,6,14,26,"115.7","121.7","-6.1","104.15","0.573","2026-02-05 13:32:09.659564-06"
"0022501225",1610612743,"2025-26",True,1610612745,"265:00",128,43,85,15,34,27,33,7,31,38,24,10,4,10,28,"124.3","121.4","2.9","93.28","0.643","2026-02-05 13:32:10.758809-06"
"0022501225",1610612745,"2025-26",False,1610612743,"265:00",125,47,93,12,25,19,26,12,34,46,29,7,8,16,25,"121.4","124.3","-2.9","93.28","0.598","2026-02-05 13:32:10.758809-06"
"0022501226",1610612746,"2025-26",True,1610612763,"240:00",103,37,80,13,36,16,22,13,26,39,26,4,2,18,15,"113.2","131.5","-18.3","91.5","0.574","2026-02-05 13:32:11.858214-06"
"0022501226",1610612763,"2025-26",False,1610612746,"240:00",121,45,86,16,39,15,17,9,23,32,33,10,7,11,21,"131.5","113.2","18.3","91.5","0.647","2026-02-05 13:32:11.858214-06"
"0022501227",1610612748,"2025-26",True,1610612761,"240:00",96,35,83,9,31,17,23,11,34,45,20,12,7,18,14,"96.0","107.1","-11.1","99.5","0.515","2026-02-05 13:32:12.951628-06"
"0022501227",1610612761,"2025-26",False,1610612748,"240:00",106,42,88,16,40,6,9,11,34,45,33,9,7,19,20,"107.1","96.0","11.1","99.5","0.576","2026-02-05 13:32:12.951628-06"
"0022500367",1610612741,"2025-26",True,1610612739,"240:00",127,50,89,14,36,13,18,6,37,43,35,12,3,15,17,"118.7","103.7","15.0","107.0","0.655","2026-02-05 13:32:14.042198-06"
"0022500367",1610612739,"2025-26",False,1610612741,"240:00",111,42,87,12,39,15,18,8,32,40,26,6,3,20,16,"103.7","118.7","-15.0","107.0","0.585","2026-02-05 13:32:14.042198-06"
"0022500368",1610612750,"2025-26",True,1610612763,"240:00",110,39,98,13,44,19,27,16,36,52,26,11,8,18,25,"102.8","108.4","-5.6","107.0","0.501","2026-02-05 13:32:15.216526-06"
"0022500368",1610612763,"2025-26",False,1610612750,"240:00",116,42,96,11,34,21,25,15,39,54,23,10,4,18,25,"108.4","102.8","5.6","107.0","0.542","2026-02-05 13:32:15.216526-06"
"0022500369",1610612760,"2025-26",True,1610612746,"240:00",122,48,101,13,36,13,16,9,29,38,28,18,4,8,19,"114.0","94.4","19.6","107.0","0.565","2026-02-05 13:32:16.392099-06"
"0022500369",1610612746,"2025-26",False,1610612760,"240:00",101,37,76,10,32,17,22,9,40,49,25,6,7,28,17,"94.4","114.0","-19.6","107.0","0.589","2026-02-05 13:32:16.392099-06"
"0022500370",1610612759,"2025-26",True,1610612764,"240:00",119,44,90,15,42,16,20,14,39,53,29,6,9,14,12,"120.2","94.0","26.2","99.5","0.602","2026-02-05 13:32:17.479404-06"
"0022500370",1610612764,"2025-26",False,1610612759,"240:00",94,38,94,9,36,9,14,13,33,46,29,10,5,12,18,"94.0","120.2","-26.2","99.5","0.469","2026-02-05 13:32:17.479404-06"
"0022500371",1610612766,"2025-26",True,1610612737,"240:00",133,49,91,24,49,11,17,7,30,37,39,11,3,14,21,"127.9","121.2","6.7","104.0","0.675","2026-02-05 13:32:18.622468-06"
"0022500371",1610612737,"2025-26",False,1610612766,"240:00",126,48,92,11,37,19,22,9,26,35,31,6,2,15,20,"121.2","127.9","-6.7","104.0","0.62","2026-02-05 13:32:18.622468-06"
